Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Cruzer,NZ,iPad,0,fre,The Fresh Prince of Bel-Air,play,video_info,2020-11-22 05:34:44
Cruzer,NZ,iPad,0,fre,The Fresh Prince of Bel-Air,play,video_info,2020-11-22 04:12:06
Cruzer,NZ,iPad,0,fre,The Fresh Prince of Bel-Air,view_video_info,title_results,2020-11-22 04:12:01
Cruzer,NZ,iPad,0,the orde,The Order,view_video_info,title_results,2020-11-18 06:19:58
Cruzer,NZ,iPad,0,the order,The Order,view_video_info,title_results,2020-11-18 06:16:42
Cruzer,NZ,iPad,0,amer,American Murder: The Family Next Door,view_video_info,title_results,2020-11-14 18:20:23
Cruzer,NZ,iPad,0,what,What Men Want,play,video_info,2020-11-10 04:12:22
Cruzer,NZ,iPad,0,what,What Men Want,view_video_info,title_results,2020-11-10 04:12:20
Cruzer,NZ,iPad,0,happy feet,Happy Feet,view_video_info,title_results,2020-11-08 01:32:23
Cruzer,NZ,iPad,0,happ,Happy Feet,view_video_info,title_results,2020-11-05 07:11:59
Cruzer,NZ,iPad,0,the gi,The Gift,play,video_info,2020-10-26 06:24:29
Cruzer,NZ,iPad,0,the gi,The Gift,play,video_info,2020-10-26 06:11:00
Cruzer,NZ,iPad,0,the gi,The Gift,view_video_info,title_results,2020-10-26 06:10:45
Cruzer,NZ,iPad,0,greta,Greta,view_video_info,title_results,2020-10-18 00:43:40
Cruzer,NZ,iPad,0,fargo,Fargo,view_video_info,title_results,2020-10-17 07:56:15
Cruzer,NZ,iPad,0,the ama,The Amazing Spider-Man,view_video_info,title_results,2020-10-09 04:30:03
Cruzer,NZ,iPad,0,spiderman ,The Amazing Spider-Man,view_video_info,title_results,2020-10-09 04:27:34
Cruzer,NZ,iPad,0,spiderman ,Spider-Man: Homecoming,view_video_info,title_results,2020-10-09 04:26:39
Cruzer,NZ,iPad,0,spiderman ,The Amazing Spider-Man 2,view_video_info,title_results,2020-10-09 04:26:36
Cruzer,NZ,iPad,0,spiderman ,The Amazing Spider-Man,view_video_info,title_results,2020-10-09 04:26:31
Cruzer,NZ,iPad,0,spiderman ,The Amazing Spider-Man 2,view_video_info,title_results,2020-10-09 04:26:19
Cruzer,NZ,iPad,0,spiderman ,The Amazing Spider-Man,view_video_info,title_results,2020-10-09 04:26:04
Cruzer,NZ,iPad,0,spiderman ,The Amazing Spider-Man 2,view_video_info,title_results,2020-10-09 04:26:01
Cruzer,NZ,iPad,0,spiderman ,The Amazing Spider-Man,view_video_info,title_results,2020-10-09 04:25:51
Cruzer,NZ,iPad,0,spiderman ,Spider-Man: Homecoming,view_video_info,title_results,2020-10-09 04:25:48
Cruzer,NZ,iPad,0,fab five,Queer Eye,play,video_info,2020-10-02 05:21:55
Cruzer,NZ,iPad,0,fab five,Queer Eye,view_video_info,title_results,2020-10-02 05:21:32
Cruzer,NZ,iPad,0,,The Emoji Movie,view_video_info,popularSearches,2020-10-02 05:21:12
Cruzer,NZ,MVPD STB,0,lost,Lost Girls,play,video_info,2020-09-13 02:47:03
Cruzer,NZ,MVPD STB,0,lost,Lost Girls,view_video_info,title_results,2020-09-13 02:47:01
Cruzer,NZ,iPad,0,trauma c,Trauma Center,view_video_info,title_results,2020-09-13 01:36:47
Cruzer,NZ,iPad,0,the du,The Duchess,view_video_info,title_results,2020-09-12 21:28:09
Cruzer,NZ,iPad,0,the du,The Duchess,view_video_info,title_results,2020-09-12 21:27:37
Cruzer,NZ,iPad,0,fant,Fantastic Beasts: The Crimes of Grindelwald,view_video_info,title_results,2020-09-12 06:32:59
Cruzer,NZ,iPad,0,fant,Fantastic Beasts and Where To Find Them,view_video_info,title_results,2020-09-12 06:32:20
Cruzer,NZ,iPad,0,fant,Fantastic Beasts and Where To Find Them,view_video_info,title_results,2020-09-11 07:03:01
Cruzer,NZ,iPad,0,,An Easy Girl,view_video_info,popularSearches,2020-08-30 01:53:48
Cruzer,NZ,iPad,0,wonder,Wonder Woman: Bloodlines,view_video_info,title_results,2020-08-28 07:04:50
Cruzer,NZ,iPad,0,batman,Batman v Superman: Dawn of Justice,view_video_info,title_results,2020-08-21 05:36:45
Cruzer,NZ,MVPD STB,0,su,Superman Returns,play,video_info,2020-08-21 03:15:04
Cruzer,NZ,MVPD STB,0,su,Superman Returns,view_video_info,title_results,2020-08-21 03:15:01
Cruzer,NZ,iPad,0,dc movies,Superman Returns,view_video_info,title_results,2020-08-21 03:12:23
Cruzer,NZ,iPad,0,dc movies,Man of Steel,view_video_info,title_results,2020-08-21 03:12:19
Cruzer,NZ,iPad,0,dc movies,Superman Returns,view_video_info,title_results,2020-08-21 03:12:07
Cruzer,NZ,iPad,0,lord,The Lord of the Rings: The Return of the King,view_video_info,title_results,2020-08-20 19:33:38
Cruzer,NZ,iPad,0,lord,The Lord of the Rings: The Fellowship of the Ring,view_video_info,title_results,2020-08-20 19:33:32
Cruzer,NZ,iPad,0,meg,The Meg,view_video_info,title_results,2020-08-19 02:54:04
Cruzer,NZ,MVPD STB,0,man,Man of Steel,play,video_info,2020-08-19 00:29:33
Cruzer,NZ,MVPD STB,0,man,Man of Steel,view_video_info,title_results,2020-08-19 00:29:22
Cruzer,NZ,iPad,0,wonder woman ,Wonder Woman,view_suggestion_info,suggestion_results,2020-08-18 23:49:04
Cruzer,NZ,iPad,0,wonder woman ,Man of Steel,view_video_info,title_results,2020-08-18 23:48:51
Cruzer,NZ,iPad,0,wonder woman ,Green Lantern,view_video_info,title_results,2020-08-18 23:48:46
Cruzer,NZ,iPad,0,wonder woman ,Batman v Superman: Dawn of Justice,view_video_info,title_results,2020-08-18 23:48:43
Cruzer,NZ,iPad,0,wonder woman ,Snow White & the Huntsman,view_video_info,title_results,2020-08-18 23:47:57
Cruzer,NZ,iPad,0,batman ,Gotham,view_video_info,title_results,2020-08-18 23:46:36
Cruzer,NZ,iPad,0,superman ,Hulk,view_video_info,title_results,2020-08-18 23:42:28
Cruzer,NZ,iPad,0,dc movies,Titans,view_video_info,title_results,2020-08-18 23:42:00
Cruzer,NZ,iPad,0,dc movies,Marvel's The Defenders,view_video_info,title_results,2020-08-18 23:41:42
Cruzer,NZ,iPad,0,line,Line of Duty,play,video_info,2020-08-18 00:05:17
Cruzer,NZ,iPad,0,line,Line of Duty,view_video_info,title_results,2020-08-18 00:05:03
Cruzer,NZ,iPad,0,seven sec,Seven Seconds,view_video_info,title_results,2020-08-18 00:04:48
Cruzer,NZ,iPad,0,janet,Janet King,view_video_info,title_results,2020-08-18 00:04:23
Cruzer,NZ,iPad,0,wonder,Batman v Superman: Dawn of Justice,view_video_info,title_results,2020-08-17 04:50:20
Cruzer,NZ,iPad,0,adams family,The Addams Family,view_suggestion_info,suggestion_results,2020-08-17 01:46:39
Cruzer,NZ,iPad,0,lord,The Lord of the Rings: The Return of the King,view_video_info,title_results,2020-08-15 22:58:23
Cruzer,NZ,MVPD STB,0,hu,Hulk,play,video_info,2020-07-31 04:59:02
Cruzer,NZ,MVPD STB,0,hu,Hulk,view_video_info,title_results,2020-07-31 04:58:59
Cruzer,NZ,MVPD STB,0,hu,Planet Hulk,view_video_info,title_results,2020-07-31 04:58:54
Cruzer,NZ,MVPD STB,0,hu,Hulk,view_video_info,title_results,2020-07-31 04:58:39
Cruzer,NZ,MVPD STB,0,lor,The Lord of the Rings: The Fellowship of the Ring,play,video_info,2020-07-25 01:07:40
Cruzer,NZ,MVPD STB,0,lor,The Lord of the Rings: The Fellowship of the Ring,view_video_info,title_results,2020-07-25 01:07:32
Cruzer,NZ,iPad,0,lo,The Lord of the Rings: The Fellowship of the Ring,view_video_info,title_results,2020-07-24 23:35:28
Cruzer,NZ,iPad,0,outsiders,The Outsiders,view_video_info,title_results,2020-07-24 08:09:20
Cruzer,NZ,iPad,0,outsiders,The Outsider,view_video_info,title_results,2020-07-24 08:08:56
Cruzer,NZ,iPad,0,lord of the rings two towers,Hulk,view_video_info,title_results,2020-07-24 07:17:34
Cruzer,NZ,iPad,0,lord of the rings ,The Lord of the Rings: The Two Towers,view_suggestion_info,suggestion_results,2020-07-24 07:16:55
Cruzer,NZ,iPad,0,lord of the rings ,The Lord of the Rings: The Return of the King,view_video_info,title_results,2020-07-24 07:16:40
Cruzer,NZ,iPad,0,lord of the rings ,The Lord of the Rings: The Fellowship of the Ring,view_video_info,title_results,2020-07-24 07:15:26
Cruzer,NZ,iPad,0,lord of the rings ,The Lord of the Rings: The Return of the King,view_video_info,title_results,2020-07-24 07:15:22
Cruzer,NZ,iPad,0,rob,Robin Hood,view_video_info,title_results,2020-07-18 05:14:45
Cruzer,NZ,iPad,0,ncis new,NCIS: New Orleans,view_suggestion_info,suggestion_results,2020-07-17 08:37:39
Cruzer,NZ,iPad,0,last holoday,Last Holiday,view_suggestion_info,suggestion_results,2020-07-10 20:28:30
Cruzer,NZ,iPad,0,you before me,Someone Great,play,video_info,2020-06-23 21:04:58
Cruzer,NZ,iPad,0,you before me,Someone Great,view_video_info,title_results,2020-06-23 21:04:47
Cruzer,NZ,iPad,0,you before me,The Lucky One,view_video_info,suggestion_title_results,2020-06-23 21:04:27
Cruzer,NZ,iPad,0,you before me,Me Before You,view_suggestion_info,suggestion_results,2020-06-23 21:04:20
Cruzer,NZ,iPad,0,,The Sinner,view_video_info,popularSearches,2020-06-20 20:00:59
Cruzer,NZ,iPad,0,,The Nun,view_video_info,popularSearches,2020-06-20 20:00:44
Cruzer,NZ,iPad,0,fr,Friends,view_video_info,title_results,2020-06-20 20:00:26
Cruzer,NZ,iPad,0,the woods ,The Woods,play,video_info,2020-06-14 02:41:18
Cruzer,NZ,iPad,0,the woods ,The Woods,view_video_info,title_results,2020-06-14 02:40:51
Cruzer,NZ,iPad,0,little r,The Little Rascals,view_video_info,title_results,2020-06-12 05:25:22
Cruzer,NZ,iPad,0,little r,Red Riding Hood,view_video_info,title_results,2020-06-12 05:25:01
Cruzer,NZ,iPad,0,new girl,New Girl,play,video_info,2020-06-04 08:41:53
Cruzer,NZ,iPad,0,new girl,New Girl,play,video_info,2020-06-04 07:50:23
Cruzer,NZ,iPad,0,new girl,New Girl,view_video_info,title_results,2020-06-04 07:50:19
Cruzer,NZ,iPad,0,white,White Lines,view_video_info,title_results,2020-05-23 18:36:03
Cruzer,NZ,iPad,0,missy,The Wrong Missy,view_video_info,title_results,2020-05-19 18:00:23
Cruzer,NZ,MVPD STB,0,mrs,Mrs. Serial Killer,view_video_info,title_results,2020-05-04 01:00:29
Cruzer,NZ,iPad,0,mrs ser,Mrs. Serial Killer,view_video_info,title_results,2020-05-02 09:56:44
Cruzer,NZ,iPad,0,jumanji ,Jumanji: Welcome to the Jungle,view_suggestion_info,suggestion_results,2020-05-01 07:18:22
Cruzer,NZ,iPad,0,jum,Jumanji,view_video_info,title_results,2020-05-01 07:06:01
Cruzer,NZ,iPad,0,snow white ,Red Riding Hood,view_video_info,title_results,2020-05-01 01:36:06
Cruzer,NZ,iPad,0,boss ,The Boss Baby,view_suggestion_info,suggestion_results,2020-04-20 07:41:53
Cruzer,NZ,iPad,0,boss ,The Boss Baby: Back in Business,view_video_info,title_results,2020-04-20 07:41:44
Cruzer,NZ,iPad,0,highway,The Highwaymen,view_video_info,title_results,2020-04-19 03:20:59
Cruzer,NZ,iPad,0,highway,The Highwaymen,play,video_info,2020-04-12 09:08:06
Cruzer,NZ,iPad,0,highway,The Highwaymen,view_video_info,title_results,2020-04-12 09:07:39
Cruzer,NZ,MVPD STB,0,ti,"Tiger King: Murder, Mayhem and Madness",view_video_info,title_results,2020-04-11 05:06:16
Cruzer,NZ,iPad,0,walt before mickey,Walt Before Mickey,view_suggestion_info,suggestion_results,2020-04-08 07:56:17
Cruzer,NZ,iPad,0,safe,The Stranger,view_video_info,title_results,2020-03-30 21:38:04
Cruzer,NZ,iPad,0,the stran,The Stranger,view_video_info,title_results,2020-02-23 05:47:19
Cruzer,NZ,iPad,0,narcos,Narcos: Mexico,view_video_info,title_results,2020-02-09 05:53:40
Cruzer,NZ,iPad,0,narcos,Narcos: Mexico,view_video_info,title_results,2020-02-02 07:00:54
Cruzer,NZ,iPad,0,narcos,Narcos,view_video_info,title_results,2020-02-02 07:00:36
Cruzer,NZ,iPad,0,big ,The Big Bang Theory,play,video_info,2020-02-02 03:28:16
Cruzer,NZ,iPad,0,big ,The Big Bang Theory,play,video_info,2020-02-02 03:17:09
Cruzer,NZ,iPad,0,big ,The Big Bang Theory,view_video_info,title_results,2020-02-02 03:17:03
Cruzer,US,iPad,0,pitch perfect 3,Pitch Perfect 3,view_suggestion_info,suggestion_results,2020-01-14 16:02:31
Cruzer,US,iPad,0,big ba,The Big Bang Theory,view_suggestion_info,suggestion_results,2020-01-02 03:56:04
Cruzer,US,iPad,0,friends,Friends,play,video_info,2019-12-29 05:00:14
Cruzer,US,iPad,0,friends,Friends,play,video_info,2019-12-29 04:59:45
Cruzer,US,iPad,0,friends,Friends,view_video_info,title_results,2019-12-29 04:59:21
Cruzer,US,iPad,0,ncis,NCIS,view_video_info,title_results,2019-12-26 12:02:42
Cruzer,US,iPad,0,ncis,,view_suggestion_info,suggestion_results,2019-12-25 11:47:47
Cruzer,US,iPad,0,ncis,Friends,play,video_info,2019-12-25 08:34:33
Cruzer,US,iPad,0,ncis,Friends,play,video_info,2019-12-25 08:16:52
Cruzer,US,iPad,0,ncis,Friends,view_video_info,title_results,2019-12-25 08:16:42
Cruzer,US,iPad,0,ncis,NCIS,view_video_info,title_results,2019-12-25 08:16:29
Cruzer,US,iPad,0,friends,Friends,play,video_info,2019-12-23 10:30:58
Cruzer,US,iPad,0,friends,Friends,play,video_info,2019-12-23 10:24:27
Cruzer,US,iPad,0,friends,Friends,view_video_info,title_results,2019-12-23 10:23:47
Cruzer,NZ,iPad,0,criminal sp,Criminal: UK,view_video_info,title_results,2019-12-19 07:12:07
Cruzer,NZ,iPad,0,criminal sp,Criminal: Spain,view_video_info,title_results,2019-12-19 07:11:51
Cruzer,NZ,iPad,0,criminal ,Criminal: UK,view_video_info,title_results,2019-12-18 06:59:45
Cruzer,NZ,iPad,0,charlie and the ,Charlie and the Chocolate Factory,view_suggestion_info,suggestion_results,2019-12-17 07:58:07
Cruzer,NZ,iPad,0,a christ,A Christmas Prince: The Royal Baby,view_video_info,title_results,2019-12-06 04:31:52
Cruzer,NZ,iPad,0,willy winka,Willy Wonka & the Chocolate Factory,view_suggestion_info,suggestion_results,2019-12-04 21:34:03
Cruzer,NZ,iPad,0,the windmill,Eli,view_video_info,title_results,2019-11-25 06:01:28
Cruzer,NZ,iPad,0,the windmill,The Windmill,view_suggestion_info,suggestion_results,2019-11-25 06:01:12
Cruzer,NZ,iPad,0,dutch shows,Undercover,view_video_info,title_results,2019-11-25 05:58:26
Cruzer,NZ,iPad,0,dutch shows,Riphagen - The Untouchable,view_video_info,title_results,2019-11-25 05:58:24
Cruzer,NZ,iPad,0,dutch shows,The Resistance Banker,view_video_info,title_results,2019-11-25 05:57:55
Cruzer,NZ,iPad,0,dutch shows,Undercover,view_video_info,title_results,2019-11-25 05:57:43
Cruzer,NZ,iPad,0,dutch shows,Riphagen - The Untouchable,view_video_info,title_results,2019-11-25 05:57:25
Cruzer,NZ,iPad,0,blac,Black Spot,view_video_info,title_results,2019-11-03 05:28:48
Cruzer,NZ,iPad,0,the ra,The Ranch,view_video_info,title_results,2019-11-02 21:19:01
Cruzer,NZ,iPad,0,black sp,Black Spot,view_video_info,title_results,2019-10-22 07:04:37
Cruzer,NZ,iPad,0,malef,Maleficent,view_suggestion_info,suggestion_results,2019-10-19 02:16:00
Cruzer,NZ,iPad,0,malef,Mirror Mirror,view_video_info,title_results,2019-10-19 02:14:05
Cruzer,NZ,iPad,0,in the shad,In the Shadow of the Moon,view_video_info,title_results,2019-10-07 19:55:25
Cruzer,NZ,iPad,0,deviant,Deviant Love,view_video_info,title_results,2019-10-07 19:55:13
Cruzer,NZ,iPad,0,black spot,Black Spot,view_video_info,title_results,2019-10-02 18:01:14
Cruzer,NZ,iPad,0,twin peaks,Twin Peaks,view_suggestion_info,suggestion_results,2019-08-04 00:22:51
Cruzer,NZ,iPad,0,we belong,We Belong Together,view_video_info,title_results,2019-07-16 08:30:10
Cruzer,NZ,iPad,0,secret ob,Secret Obsession,view_video_info,title_results,2019-07-10 01:09:44
Cruzer,NZ,iPad,0,dark,I Am Mother,view_video_info,title_results,2019-07-09 02:57:04
Cruzer,NZ,iPad,0,dark,Dark,view_video_info,title_results,2019-07-09 02:56:42
Cruzer,NZ,iPad,0,basement,The Basement,view_video_info,title_results,2019-07-09 02:52:20
Cruzer,NZ,iPad,0,no other woman,No Other Woman,view_video_info,title_results,2019-07-09 02:51:41
Cruzer,NZ,iPad,0,the chalet,,play,video_info,2019-06-06 08:04:31
Cruzer,NZ,iPad,0,the chalet,The Chalet,view_video_info,title_results,2019-06-06 08:03:22
Cruzer,NZ,iPad,0,the killing ,Conversations with a Killer: The Ted Bundy Tapes,view_video_info,title_results,2019-06-01 04:18:21
Cruzer,NZ,iPad,0,the killing ,The Killing,view_video_info,title_results,2019-06-01 04:17:50
Cruzer,NZ,iPad,0,murder mystery,Just Go With It,view_video_info,title_results,2019-05-02 09:39:04
Cruzer,NZ,iPad,0,murder mystery,Murder Mystery,view_video_info,title_results,2019-05-02 09:38:21
Cruzer,NZ,iPad,0,twinsanity,,play,video_info,2019-04-20 03:56:41
Cruzer,NZ,iPad,0,twinsanity,Shadow,view_video_info,title_results,2019-04-20 03:56:24
Cruzer,NZ,iPad,0,twinsanity,Twinsanity,view_video_info,title_results,2019-04-20 03:56:09
Cruzer,NZ,iPad,0,bloodline ,Secret City,view_video_info,title_results,2019-04-20 03:07:13
Cruzer,NZ,iPad,0,bloodline ,Bloodline,view_video_info,title_results,2019-04-20 03:06:59
Cruzer,NZ,iPad,0,fluffy,Gabriel Iglesias: Hot and Fluffy,view_suggestion_info,suggestion_results,2019-04-06 07:25:05
Cruzer,NZ,iPad,0,fluffy,"Gabriel ""Fluffy"" Iglesias: One Show Fits All",view_video_info,title_results,2019-04-06 07:24:41
Cruzer,NZ,Smart TV,0,apa,The Apartment,play,video_info,2019-03-23 23:07:17
Cruzer,NZ,Smart TV,0,apa,The Apartment,view_video_info,title_results,2019-03-23 23:07:14
Cruzer,NZ,Smart TV,0,holly,Hollywood Darlings,play,video_info,2019-03-23 23:04:37
Cruzer,NZ,Smart TV,0,holly,Hollywood Darlings,view_video_info,title_results,2019-03-23 23:04:35
Cruzer,NZ,iPad,0,dirty,Dirty John: The Dirty Truth,view_video_info,title_results,2019-03-14 07:22:56
Cruzer,NZ,iPad,0,virgin river,Virgin River,view_video_info,title_results,2019-02-23 18:28:05
Cruzer,NZ,iPad,0,the inno,The Innocent Man,view_video_info,title_results,2019-02-18 06:52:44
Cruzer,NZ,iPad,0,new,Newness,play,video_info,2019-02-15 07:10:46
Cruzer,NZ,iPad,0,new,Newness,view_video_info,title_results,2019-02-15 07:10:43
Cruzer,NZ,iPad,0,wolf,The Wolf of Wall Street,view_video_info,title_results,2018-10-30 07:09:41
Cruzer,NZ,iPad,0,the hau,The Haunting of Hill House,view_video_info,title_results,2018-10-29 06:32:57
