Esn,Country,Localized Device Description,Device Description,Ip,Region Code Display Name,Ts
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.188.90,Auckland,2021-03-12T18:47:23.880Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,222.152.188.90,Auckland,2021-03-09T17:02:00.932Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.188.90,Auckland,2021-03-09T06:57:09.421Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.188.90,Auckland,2021-03-09T06:53:28.172Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.188.206,Auckland,2021-03-08T04:59:11.732Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.188.206,Auckland,2021-03-07T03:26:56.628Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.188.206,Auckland,2021-03-06T18:45:25.796Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.188.206,Auckland,2021-03-05T19:00:15.818Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.188.206,Auckland,2021-03-05T00:11:20.528Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.188.206,Auckland,2021-03-04T04:11:32.002Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,122.57.178.122,Auckland,2021-03-03T06:25:52.365Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,122.57.178.122,Auckland,2021-03-02T17:59:10.644Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,122.57.178.122,Auckland,2021-03-01T00:05:40.542Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,122.57.178.122,Auckland,2021-02-27T18:46:49.311Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,122.57.178.122,Auckland,2021-02-26T20:14:11.172Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,122.57.178.122,Auckland,2021-02-26T18:47:17.469Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,122.57.178.122,Auckland,2021-02-25T07:32:26.269Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.169.31,Auckland,2021-02-24T14:40:37.628Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.169.31,Auckland,2021-02-24T06:47:14.295Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.169.31,Auckland,2021-02-19T18:48:09.893Z
NFCDCH-01-FFLW2CT4M85Y4E0CF2551MTFJMMJ1C,NZ,Chrome OS (Cadmium),Chrome OS (Cadmium),222.152.169.31,Auckland,2021-01-31T01:47:24.226Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,222.152.169.31,Auckland,2021-01-25T17:26:24.094Z
NFCDCH-02-FUFW4JH1XV3F1PEYC8U201T1LKDUAN,NZ,Chrome PC (Cadmium),Chrome PC (Cadmium),122.56.171.67,Wellington,2021-01-24T21:34:40.425Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.169.31,Auckland,2021-01-24T01:36:02.066Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.169.31,Auckland,2021-01-23T19:18:13.843Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,222.152.169.31,Auckland,2021-01-22T19:33:16.719Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.169.31,Auckland,2021-01-22T18:43:32.955Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,122.58.196.240,Auckland,2021-01-22T07:11:36.452Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,122.58.196.240,Auckland,2021-01-22T03:33:19.480Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,122.58.196.240,Auckland,2021-01-21T18:43:47.350Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,122.58.196.240,Auckland,2021-01-17T18:08:20.302Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,122.58.196.240,Auckland,2021-01-16T05:04:17.543Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,122.58.196.240,Auckland,2021-01-16T04:39:21.896Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,131.203.241.238,Canterbury,2021-01-16T02:19:41.484Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,131.203.241.238,Canterbury,2021-01-15T20:03:07.903Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,103.240.155.160,Canterbury,2021-01-15T19:13:34.853Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,103.240.155.160,Canterbury,2021-01-15T18:12:43.686Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,103.240.155.160,Canterbury,2021-01-14T21:14:11.579Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,58.84.51.243,Canterbury,2021-01-14T19:31:27.507Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,103.240.155.160,Canterbury,2021-01-13T22:17:03.643Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,58.84.51.243,Canterbury,2021-01-13T04:52:14.155Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,58.84.51.243,Canterbury,2021-01-09T19:32:39.612Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,58.84.51.243,Canterbury,2021-01-08T18:36:05.402Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,131.203.179.213,Auckland,2021-01-08T18:04:02.805Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,122.58.196.240,Auckland,2021-01-08T06:18:35.491Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,122.58.196.240,Auckland,2021-01-08T04:47:07.164Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,122.58.196.240,Auckland,2020-12-28T06:21:12.305Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,122.58.196.240,Auckland,2020-12-27T01:21:31.001Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,122.58.196.240,Auckland,2020-12-25T22:28:02.999Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.175.19,Auckland,2020-12-25T18:25:23.867Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.175.19,Auckland,2020-12-25T18:19:02.462Z
NFCDCH-01-FFLW2CT4M85Y4E0CF2551MTFJMMJ1C,NZ,Chrome OS (Cadmium),Chrome OS (Cadmium),222.152.175.19,Auckland,2020-12-24T07:02:18.761Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.175.19,Auckland,2020-12-24T06:59:43.131Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.175.19,Auckland,2020-12-23T17:58:39.948Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.175.19,Auckland,2020-12-20T08:11:12.007Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.175.19,Auckland,2020-12-20T06:26:16.946Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.171.209,Auckland,2020-12-19T18:16:11.440Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.171.209,Auckland,2020-12-19T17:15:26.560Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.171.209,Auckland,2020-12-19T07:31:46.596Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.171.209,Auckland,2020-12-18T18:40:30.728Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.171.209,Auckland,2020-12-17T06:07:12.751Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.171.209,Auckland,2020-12-16T06:15:04.405Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,122.57.182.185,Auckland,2020-12-15T07:08:12.729Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,122.57.182.185,Auckland,2020-12-15T07:06:43.263Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,122.57.182.185,Auckland,2020-12-11T18:08:51.590Z
NFAPPL-01-IPAD4=2-DE4126F171ACB5D089ACFA06509D88809E69D64D56E3B4A0198D594D93FEBB66,NZ,iPad Air Cellular,iPad Air Cellular,122.57.182.185,Auckland,2020-12-08T06:18:00.689Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,122.57.182.185,Auckland,2020-12-04T18:32:55.067Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,122.57.182.185,Auckland,2020-12-02T06:29:29.621Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,122.57.182.185,Auckland,2020-11-30T06:12:02.964Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,122.58.20.71,Auckland,2020-11-29T08:12:54.562Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.171.170,Auckland,2020-11-29T07:56:58.226Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.171.170,Auckland,2020-11-29T01:59:28.300Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.171.170,Auckland,2020-11-28T18:47:00.725Z
NFANDROID2-PRV-HIMEDIADISHSV10-HIMEDSV10-10094-EFF3AEBDC7A55C4B6C673B77E255D7E241EC48FD787B43F3F3FB25F6041754DE,NZ,HiSilicon HiMediaDishSV10 Set Top Box,HiSilicon HiMediaDishSV10 Set Top Box,222.152.171.170,Auckland,2020-11-28T05:48:40.045Z
SONY-CTV140000000000000007457208,NZ,Sony CE Sony CE 2014 Core DTV Smart TV,Sony CE Sony CE 2014 Core DTV Smart TV,222.152.171.170,Auckland,2020-11-27T18:54:35.936Z
NFAPPL-01-IPAD7=5-1D7FD2E25DC8D08A8581A7A410AEB866A9B27842F2FB756F918B160C8B102B0D,NZ,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,Apple iPad 6th Gen 9.7 (Wi-Fi) iPad,222.152.171.170,Auckland,2020-11-27T18:45:43.811Z
